video,snr_db
Walk\Walk_14_22.avi,0.3394727422811586
Walk\Walk_14_23.avi,2.4463320716043535
Walk\Walk_14_24.avi,2.409060351865392
Walk\Walk_14_25.avi,2.5180552919705708
Walk\Walk_14_26.avi,1.5562703940149856
Walk\Walk_14_27.avi,1.1235597489835465
Walk\Walk_14_28.avi,1.6844426134190003
Walk\Walk_14_29.avi,0.0858833224785765
Walk\Walk_14_3.avi,0.5638976140354557
Walk\Walk_14_30.avi,0.1114473163128628
Walk\Walk_14_31.avi,-0.3000833464894852
Walk\Walk_14_4.avi,-0.08846125196347512
Walk\Walk_14_5.avi,0.06758260360408214
Walk\Walk_14_6.avi,1.001742993015796
Walk\Walk_14_7.avi,1.4590877046187718
Walk\Walk_14_8.avi,-0.4900212910079747
Walk\Walk_14_9.avi,0.5111748092611762
Walk\Walk_15_1.avi,-14.155364036560059
Walk\Walk_15_10.avi,-16.446207536591423
Walk\Walk_15_11.avi,-14.252021410885979
Walk\Walk_15_12.avi,-14.036315507495527
Walk\Walk_15_13.avi,-1.6318311172676838
Walk\Walk_15_14.avi,-1.6265356754556524
Walk\Walk_15_15.avi,-1.6095267842287448
Walk\Walk_15_16.avi,-1.1919085736735724
Walk\Walk_15_17.avi,-1.5749701832271652
Walk\Walk_15_18.avi,-1.5127066691509552
Walk\Walk_15_19.avi,-1.5510785440435109
Walk\Walk_15_2.avi,-15.21517408330266
Walk\Walk_15_20.avi,-1.2868591818506971
Walk\Walk_15_21.avi,-1.7301225348522788
Walk\Walk_15_22.avi,-1.6954646520577072
Walk\Walk_15_23.avi,-1.5041110662142279
Walk\Walk_15_24.avi,-0.9111284098604269
Walk\Walk_15_25.avi,-1.1284347589474257
Walk\Walk_15_26.avi,-1.2952661540681922
Walk\Walk_15_27.avi,-1.7185530252754688
Walk\Walk_15_28.avi,-1.5456255245953798
Walk\Walk_15_29.avi,-1.156132392753221
Walk\Walk_15_3.avi,-13.793954769102465
Walk\Walk_15_4.avi,-14.400693825048993
Walk\Walk_15_5.avi,-14.382705627655497
Walk\Walk_15_6.avi,-15.15274241285504
Walk\Walk_15_7.avi,-15.076471887252948
Walk\Walk_15_8.avi,-14.599278075941678
Walk\Walk_15_9.avi,-14.603003312272635
Walk\Walk_16_1.avi,-3.5580489995039026
Walk\Walk_16_10.avi,-2.780097303421874
Walk\Walk_16_11.avi,-2.7746352342644123
Walk\Walk_16_12.avi,-2.783948105043142
Walk\Walk_16_13.avi,-2.746866618943326
Walk\Walk_16_14.avi,-2.7356823977260363
Walk\Walk_16_15.avi,-2.693387424654287
Walk\Walk_16_16.avi,-2.6977161993272603
Walk\Walk_16_17.avi,-2.6314873674086163
Walk\Walk_16_18.avi,-2.640887753665447
Walk\Walk_16_19.avi,-2.572548769145127
Walk\Walk_16_2.avi,-3.5143583614465803
Walk\Walk_16_20.avi,-2.5944490702469136
Walk\Walk_16_21.avi,-2.5861231358470143
Walk\Walk_16_22.avi,-2.608136939015358
Walk\Walk_16_23.avi,-2.586380138315938
Walk\Walk_16_24.avi,-2.615344981858685
Walk\Walk_16_3.avi,-3.394780821270413
Walk\Walk_16_4.avi,-3.098266335094676
Walk\Walk_16_5.avi,-2.8413622684715207
Walk\Walk_16_6.avi,-2.821629868542894
Walk\Walk_16_7.avi,-2.86716202720564
Walk\Walk_16_8.avi,-2.8563548323046954
Walk\Walk_16_9.avi,-2.912062960286294
Walk\Walk_17_1.avi,-3.918052224462178
Walk\Walk_17_10.avi,1.4442423642916087
Walk\Walk_17_11.avi,1.4252471196096996
Walk\Walk_17_12.avi,1.3835004116925929
Walk\Walk_17_13.avi,0.8912008601085594
Walk\Walk_17_14.avi,0.836997928195878
Walk\Walk_17_15.avi,0.629209834875332
Walk\Walk_17_16.avi,0.17997035871496123
Walk\Walk_17_17.avi,-0.16426636905849187
Walk\Walk_17_18.avi,0.8944572247564793
Walk\Walk_17_19.avi,0.764976450852279
Walk\Walk_17_2.avi,2.0446355773934295
Walk\Walk_17_20.avi,0.3226460624820609
Walk\Walk_17_21.avi,1.0027816858124958
Walk\Walk_17_22.avi,1.4758002612479897
Walk\Walk_17_23.avi,1.7788236928502406
Walk\Walk_17_24.avi,1.5542776364896258
Walk\Walk_17_3.avi,0.03413795741190287
Walk\Walk_17_4.avi,-0.15742391383501145
Walk\Walk_17_5.avi,-0.003421459375620204
Walk\Walk_17_6.avi,0.511772885452956
Walk\Walk_17_7.avi,1.4217567923340466
Walk\Walk_17_8.avi,1.7260737911938062
Walk\Walk_17_9.avi,1.6803385932978832
Walk\Walk_18_1.avi,0.7935937125391016
Walk\Walk_18_10.avi,1.0899581302676284
Walk\Walk_18_11.avi,1.0707521318333355
Walk\Walk_18_12.avi,1.0882367912336444
Walk\Walk_18_13.avi,1.1133539979656537
Walk\Walk_18_14.avi,1.0337367382916538
Walk\Walk_18_15.avi,1.132608522971471
Walk\Walk_18_16.avi,1.5405700637682065
Walk\Walk_18_17.avi,1.4934141333064725
Walk\Walk_18_18.avi,1.5331923677807762
Walk\Walk_18_19.avi,1.5379855264701061
Walk\Walk_18_2.avi,0.8327451385304967
Walk\Walk_18_20.avi,1.4961531978439202
Walk\Walk_18_21.avi,1.3092573543050976
Walk\Walk_18_22.avi,1.2647961401803927
Walk\Walk_18_3.avi,0.905304112782081
Walk\Walk_18_4.avi,1.2523172466245918
Walk\Walk_18_5.avi,1.0282056806185706
Walk\Walk_18_6.avi,0.9420906402941408
Walk\Walk_18_7.avi,0.9629968176042283
Walk\Walk_18_8.avi,0.9499631131625479
Walk\Walk_18_9.avi,1.0151939343991159
Walk\Walk_19_1.avi,-3.017593933675522
Walk\Walk_19_10.avi,-3.1907556467242055
Walk\Walk_19_11.avi,-3.025346036198773
Walk\Walk_19_12.avi,-3.142896447945567
Walk\Walk_19_13.avi,-3.5926965087652207
Walk\Walk_19_14.avi,-3.351007781245492
Walk\Walk_19_15.avi,-3.6037952182567223
Walk\Walk_19_16.avi,-3.330768286753044
Walk\Walk_19_17.avi,-3.4422017191536725
Walk\Walk_19_18.avi,-3.170135820856189
Walk\Walk_19_19.avi,-3.5494042170329356
Walk\Walk_19_2.avi,-1.0479882843792439
Walk\Walk_19_20.avi,-3.0650394562111107
Walk\Walk_19_21.avi,2.5096390337536207
Walk\Walk_19_22.avi,3.505119007701675
Walk\Walk_19_23.avi,3.693707996690777
Walk\Walk_19_3.avi,3.2819974463342168
Walk\Walk_19_4.avi,-3.232962419460346
Walk\Walk_19_5.avi,-3.351624116597586
Walk\Walk_19_6.avi,-2.8616478141531885
Walk\Walk_19_7.avi,-3.5616397056528317
Walk\Walk_19_8.avi,-3.0721148372964655
Walk\Walk_19_9.avi,-3.5067247580890815
Walk\Walk_1_1.avi,9.37047219131051
Walk\Walk_1_10.avi,8.900560214195723
Walk\Walk_1_11.avi,1.0531555596629487
Walk\Walk_1_12.avi,-5.5489226091991775
Walk\Walk_1_13.avi,-3.1873088707216084
Walk\Walk_1_14.avi,8.027424666770669
Walk\Walk_1_15.avi,8.364294875751842
Walk\Walk_1_16.avi,6.434883905362479
Walk\Walk_1_17.avi,11.460179508506478
Walk\Walk_1_18.avi,8.530844860907758
Walk\Walk_1_19.avi,3.2775021314620973
Walk\Walk_1_2.avi,0.8687692206530344
Walk\Walk_1_20.avi,-1.88406300427782
Walk\Walk_1_21.avi,0.03311081090942025
Walk\Walk_1_22.avi,8.039944618940353
Walk\Walk_1_23.avi,5.746331878006458
Walk\Walk_1_24.avi,6.325339505701889
Walk\Walk_1_25.avi,12.183903948760326
Walk\Walk_1_26.avi,4.385641131358331
Walk\Walk_1_27.avi,-0.32843325815316454
Walk\Walk_1_28.avi,10.379102914594114
Walk\Walk_1_29.avi,6.08309660428836
Walk\Walk_1_3.avi,-4.503411600388676
Walk\Walk_1_30.avi,6.6361946622027626
Walk\Walk_1_31.avi,11.740342145380767
Walk\Walk_1_32.avi,12.230064205584988
Walk\Walk_1_33.avi,10.60578167438507
Walk\Walk_1_34.avi,6.082482982326198
Walk\Walk_1_35.avi,5.866400241851807
Walk\Walk_1_4.avi,-2.687623208388686
Walk\Walk_1_5.avi,3.1612018813183043
Walk\Walk_1_6.avi,11.850250107901436
Walk\Walk_1_7.avi,7.201309824983279
Walk\Walk_1_8.avi,5.589795151314178
Walk\Walk_1_9.avi,5.442689355415634
Walk\Walk_20_1.avi,-2.0393113479018212
Walk\Walk_20_10.avi,-1.518569281949793
Walk\Walk_20_11.avi,-1.6921041001501322
Walk\Walk_20_12.avi,-1.6083984432043508
Walk\Walk_20_13.avi,-1.7665658076835233
Walk\Walk_20_14.avi,-1.653220232990053
Walk\Walk_20_15.avi,-1.5224584249304514
Walk\Walk_20_16.avi,-1.6953574419021606
Walk\Walk_20_17.avi,-1.616541729362189
Walk\Walk_20_18.avi,-1.7967686547508723
Walk\Walk_20_19.avi,-1.7656191991783723
Walk\Walk_20_2.avi,-1.202082036511053
Walk\Walk_20_3.avi,-2.0240102901861263
Walk\Walk_20_4.avi,-1.9801199846976512
Walk\Walk_20_5.avi,-1.7093611182644963
Walk\Walk_20_6.avi,-1.9769876606522068
Walk\Walk_20_7.avi,-1.9463341628632895
Walk\Walk_20_8.avi,-1.8002857415583626
Walk\Walk_20_9.avi,-1.6948039304526126
Walk\Walk_21_1.avi,-1.8339005751269204
Walk\Walk_21_10.avi,-1.8304282455490186
Walk\Walk_21_11.avi,-1.830294786228074
Walk\Walk_21_12.avi,-1.7697099858412035
Walk\Walk_21_13.avi,-1.849752129944226
Walk\Walk_21_14.avi,-1.8436467154345042
Walk\Walk_21_15.avi,-1.872016680285786
Walk\Walk_21_16.avi,-1.7152262383895198
Walk\Walk_21_17.avi,-1.8516975467831924
Walk\Walk_21_18.avi,-1.7196749014636645
Walk\Walk_21_2.avi,-1.633550589389962
Walk\Walk_21_3.avi,-1.501560246489641
Walk\Walk_21_4.avi,-1.844625675159952
Walk\Walk_21_5.avi,-1.7236964675156694
Walk\Walk_21_6.avi,-1.6476402168026132
Walk\Walk_21_7.avi,-1.7712558993885108
Walk\Walk_21_8.avi,-1.8605201968124934
Walk\Walk_21_9.avi,-1.8167684624871512
Walk\Walk_22_1.avi,-8.262307504001928
Walk\Walk_22_10.avi,-8.539968387647109
Walk\Walk_22_11.avi,-8.278609690458879
Walk\Walk_22_12.avi,-8.208076296344636
Walk\Walk_22_13.avi,-8.24713331704237
Walk\Walk_22_14.avi,-8.246533082879107
Walk\Walk_22_15.avi,-8.26326735463797
Walk\Walk_22_16.avi,-8.190874107755148
Walk\Walk_22_17.avi,-7.753236820531446
Walk\Walk_22_18.avi,-8.062015811602274
Walk\Walk_22_19.avi,-8.33484172094159
Walk\Walk_22_2.avi,-8.291126467563489
Walk\Walk_22_20.avi,-8.380514308139011
Walk\Walk_22_21.avi,-8.372905129914756
Walk\Walk_22_22.avi,-8.387161101613726
Walk\Walk_22_23.avi,-8.400412840502602
Walk\Walk_22_24.avi,-8.122414409719555
Walk\Walk_22_25.avi,-8.058963342644702
Walk\Walk_22_26.avi,-8.168429666823084
Walk\Walk_22_3.avi,-8.155482113361359
Walk\Walk_22_4.avi,-8.328064756190523
Walk\Walk_22_5.avi,-8.279060979860018
Walk\Walk_22_6.avi,-8.269022056930943
Walk\Walk_22_7.avi,-8.258824271184427
Walk\Walk_22_8.avi,-8.338210245149325
Walk\Walk_22_9.avi,-8.608471310387054
Walk\Walk_23_1.avi,-18.259422794977823
Walk\Walk_23_10.avi,-16.82271409034729
Walk\Walk_23_11.avi,-16.62597661995026
Walk\Walk_23_12.avi,-16.991737459568267
Walk\Walk_23_13.avi,-18.07247133553028
Walk\Walk_23_14.avi,-18.761617727340408
Walk\Walk_23_15.avi,-18.598638447848234
Walk\Walk_23_16.avi,-18.9833151092825
Walk\Walk_23_17.avi,-18.980804691880437
Walk\Walk_23_18.avi,-18.60585739027779
Walk\Walk_23_19.avi,-20.330416042113974
Walk\Walk_23_2.avi,-18.272592067718506
Walk\Walk_23_20.avi,-24.41107700366785
Walk\Walk_23_21.avi,-23.986564096139404
Walk\Walk_23_22.avi,-23.783668056949153
Walk\Walk_23_23.avi,-23.95300620641464
Walk\Walk_23_24.avi,-23.9408408209335
Walk\Walk_23_25.avi,-23.910407293587923
Walk\Walk_23_3.avi,-18.36009914224798
Walk\Walk_23_4.avi,-18.672124937356237
Walk\Walk_23_5.avi,-18.89596935546044
Walk\Walk_23_6.avi,-18.870838495215985
Walk\Walk_23_7.avi,-18.55978286967558
Walk\Walk_23_8.avi,-19.90203040976857
Walk\Walk_23_9.avi,-17.051050808371567
Walk\Walk_24_1.avi,-12.66868417677672
Walk\Walk_24_10.avi,-12.554307301839193
Walk\Walk_24_11.avi,-12.704436846754767
Walk\Walk_24_12.avi,-12.921019455965828
Walk\Walk_24_13.avi,-12.666984025169821
Walk\Walk_24_14.avi,-12.68190485459787
Walk\Walk_24_15.avi,-12.689916087409197
Walk\Walk_24_16.avi,-12.60332210564319
Walk\Walk_24_17.avi,-12.86876360575358
Walk\Walk_24_18.avi,-12.71432751789689
Walk\Walk_24_19.avi,-12.757904458519638
Walk\Walk_24_2.avi,-12.83297991967416
Walk\Walk_24_20.avi,-12.839964200288822
Walk\Walk_24_21.avi,-12.583916776320514
Walk\Walk_24_22.avi,-12.59948517235232
Walk\Walk_24_23.avi,-12.946176515685188
Walk\Walk_24_24.avi,-12.752974033355713
Walk\Walk_24_25.avi,-12.678289075155515
Walk\Walk_24_26.avi,-12.696092054247856
Walk\Walk_24_27.avi,-12.569128760585079
Walk\Walk_24_28.avi,-12.828998812313738
Walk\Walk_24_29.avi,-13.091804801601253
Walk\Walk_24_3.avi,-12.755325730030354
Walk\Walk_24_30.avi,-12.67154274880886
Walk\Walk_24_31.avi,-12.69630002123969
Walk\Walk_24_32.avi,-12.799861332527676
Walk\Walk_24_4.avi,-12.811189195484792
Walk\Walk_24_5.avi,-12.763132951298697
Walk\Walk_24_6.avi,-12.633320626459623
Walk\Walk_24_7.avi,-12.844441378558123
Walk\Walk_24_8.avi,-12.780766839712438
Walk\Walk_24_9.avi,-12.639371454715729
Walk\Walk_25_1.avi,-8.300186944811532
Walk\Walk_25_10.avi,-8.304409246753764
Walk\Walk_25_11.avi,-8.291237060703448
Walk\Walk_25_12.avi,-8.31145983508655
Walk\Walk_25_13.avi,-8.213593757377481
Walk\Walk_25_14.avi,-8.34558719570197
Walk\Walk_25_15.avi,-8.294939405462715
Walk\Walk_25_16.avi,-8.252654248668302
Walk\Walk_25_17.avi,-8.249348998069763
Walk\Walk_25_18.avi,-8.431071396483931
Walk\Walk_25_2.avi,-8.323531658342569
Walk\Walk_25_3.avi,-8.179726862070853
Walk\Walk_25_4.avi,-8.170999811406721
Walk\Walk_25_5.avi,-8.297668555561376
Walk\Walk_25_6.avi,-8.300099199258009
Walk\Walk_25_7.avi,-8.322129900302363
Walk\Walk_25_8.avi,-8.344125203215158
Walk\Walk_25_9.avi,-8.309588882056149
Walk\Walk_26_1.avi,-8.292542930399433
Walk\Walk_26_10.avi,-8.330091897767918
Walk\Walk_26_2.avi,-8.250928196576563
Walk\Walk_26_3.avi,-8.215611131794482
Walk\Walk_26_4.avi,-8.228376547942
Walk\Walk_26_5.avi,-8.265157504978342
Walk\Walk_26_6.avi,-8.294781214368028
Walk\Walk_26_7.avi,-8.32126212807802
Walk\Walk_26_8.avi,-8.373143995801607
Walk\Walk_26_9.avi,-8.187658883567549
Walk\Walk_2_1.avi,2.864936978138726
Walk\Walk_2_10.avi,2.339895148244169
Walk\Walk_2_11.avi,2.779354168788383
Walk\Walk_2_12.avi,4.76258650233474
Walk\Walk_2_13.avi,5.742440805548713
Walk\Walk_2_14.avi,3.455204243461291
Walk\Walk_2_15.avi,2.3133595826778004
Walk\Walk_2_2.avi,6.418495822337366
Walk\Walk_2_3.avi,5.466981267227846
Walk\Walk_2_4.avi,2.0376978622693005
Walk\Walk_2_5.avi,2.1320462062954904
Walk\Walk_2_6.avi,4.369502544403076
Walk\Walk_2_7.avi,7.142257973299188
Walk\Walk_2_8.avi,6.218801794143824
Walk\Walk_2_9.avi,4.896048779288928
Walk\Walk_3_1.avi,-0.23409925546351965
Walk\Walk_3_10.avi,-0.7913569951601023
Walk\Walk_3_11.avi,-0.585601234457881
Walk\Walk_3_12.avi,0.7233943959020497
Walk\Walk_3_13.avi,-1.0091011834541155
Walk\Walk_3_14.avi,-0.7709875818123222
Walk\Walk_3_15.avi,0.4917226138750266
Walk\Walk_3_16.avi,0.6136929269102318
Walk\Walk_3_17.avi,-0.6519278934215532
Walk\Walk_3_18.avi,-0.7294897907581565
Walk\Walk_3_19.avi,2.02891655134494
Walk\Walk_3_2.avi,-1.2389245018472566
Walk\Walk_3_20.avi,2.7222414814854323
Walk\Walk_3_21.avi,-0.42482239921660087
Walk\Walk_3_22.avi,-0.5550787476822734
Walk\Walk_3_23.avi,0.3757009662286792
Walk\Walk_3_24.avi,0.5685769673704502
Walk\Walk_3_25.avi,0.5155100377209215
Walk\Walk_3_26.avi,-0.3652181090350496
Walk\Walk_3_27.avi,0.34112270550813056
Walk\Walk_3_28.avi,-0.7333876137725182
Walk\Walk_3_29.avi,0.3987170033246638
Walk\Walk_3_3.avi,-2.73762883618474
Walk\Walk_3_30.avi,0.2686600542475222
Walk\Walk_3_31.avi,-0.7485388592707322
Walk\Walk_3_32.avi,-2.492079530568684
Walk\Walk_3_4.avi,-1.2898702265169375
Walk\Walk_3_5.avi,-2.678783206144969
Walk\Walk_3_6.avi,-4.351541078226133
Walk\Walk_3_7.avi,-1.5957819928444223
Walk\Walk_3_8.avi,-2.036547949132712
Walk\Walk_3_9.avi,-1.1395761182531714
Walk\Walk_4_1.avi,-0.5211843130750554
Walk\Walk_4_10.avi,-0.6295723036715859
Walk\Walk_4_11.avi,-0.3593066005657117
Walk\Walk_4_12.avi,-0.4814508155686781
Walk\Walk_4_13.avi,-0.5223128067759367
Walk\Walk_4_14.avi,-2.199898952474961
Walk\Walk_4_15.avi,-0.9958018178145427
Walk\Walk_4_16.avi,-1.388865171434128
Walk\Walk_4_17.avi,-0.9559818245470524
Walk\Walk_4_18.avi,0.5592318617835127
Walk\Walk_4_19.avi,-0.9750479531206496
Walk\Walk_4_2.avi,-2.679236338273445
Walk\Walk_4_20.avi,-2.558933411475638
Walk\Walk_4_21.avi,-1.1958618375332388
Walk\Walk_4_22.avi,0.59979062695914
Walk\Walk_4_23.avi,0.46437300240644547
Walk\Walk_4_24.avi,0.4094484081302864
Walk\Walk_4_25.avi,0.5898463810483615
Walk\Walk_4_26.avi,0.1754801317404669
Walk\Walk_4_27.avi,-2.4899857511314063
Walk\Walk_4_28.avi,-1.2049233948900586
Walk\Walk_4_29.avi,-1.6991403148226116
Walk\Walk_4_3.avi,-1.5257095896628348
Walk\Walk_4_30.avi,0.21533090677621658
Walk\Walk_4_31.avi,0.16922880300000065
Walk\Walk_4_32.avi,0.20645890621218219
Walk\Walk_4_33.avi,-0.49984089230068973
Walk\Walk_4_34.avi,-2.748513746482786
Walk\Walk_4_35.avi,-0.5726613139268011
Walk\Walk_4_36.avi,0.0949288477747056
Walk\Walk_4_37.avi,-0.3061471955385059
Walk\Walk_4_38.avi,0.13233487922572715
Walk\Walk_4_39.avi,-0.07639195100637153
Walk\Walk_4_4.avi,-0.552905844707115
Walk\Walk_4_40.avi,-2.464276002585024
Walk\Walk_4_41.avi,-0.7858274061072734
Walk\Walk_4_42.avi,-1.5163473572049821
Walk\Walk_4_43.avi,-1.260614513948157
Walk\Walk_4_44.avi,-0.9222296706866473
Walk\Walk_4_45.avi,-1.0548742208629847
Walk\Walk_4_46.avi,-1.98089893650392
Walk\Walk_4_47.avi,-1.49498119317644
Walk\Walk_4_48.avi,0.25829800070453157
Walk\Walk_4_49.avi,0.19428868879913352
Walk\Walk_4_5.avi,-0.3906368717551231
Walk\Walk_4_50.avi,0.49877638166601007
Walk\Walk_4_51.avi,0.4201087362266013
Walk\Walk_4_52.avi,0.6004855323408265
Walk\Walk_4_53.avi,-1.86056486518854
Walk\Walk_4_54.avi,-0.5478535743200901
Walk\Walk_4_55.avi,-1.805676717024583
Walk\Walk_4_56.avi,-1.1979699988256802
Walk\Walk_4_57.avi,-1.0191369411491213
Walk\Walk_4_58.avi,0.30526725978900987
Walk\Walk_4_59.avi,-1.0826451812059648
Walk\Walk_4_6.avi,-0.32375427324471895
Walk\Walk_4_60.avi,-2.2819890233222395
Walk\Walk_4_61.avi,-2.9363113497624753
Walk\Walk_4_62.avi,-1.9205918007207161
Walk\Walk_4_7.avi,-0.4887013980634
Walk\Walk_4_8.avi,-2.8760789565690983
Walk\Walk_4_9.avi,-1.6786056417491166
Walk\Walk_5_1.avi,3.124196910948464
Walk\Walk_5_10.avi,-0.14500656781288293
Walk\Walk_5_11.avi,5.99772302264517
Walk\Walk_5_12.avi,3.921337149926086
Walk\Walk_5_13.avi,5.952297705075433
Walk\Walk_5_14.avi,-0.360519218487635
Walk\Walk_5_15.avi,-0.805228683374711
Walk\Walk_5_16.avi,-0.8016884694748287
Walk\Walk_5_17.avi,0.27503846908434176
Walk\Walk_5_18.avi,5.53232821998083
Walk\Walk_5_19.avi,3.7971675028152103
Walk\Walk_5_2.avi,5.2609738214193165
Walk\Walk_5_20.avi,3.1563002979318195
Walk\Walk_5_21.avi,0.23092806021767584
Walk\Walk_5_22.avi,-0.23527486556339647
Walk\Walk_5_23.avi,2.6918188072201135
Walk\Walk_5_24.avi,4.162221632897854
Walk\Walk_5_25.avi,-0.8378977199990145
Walk\Walk_5_26.avi,4.732848490679228
Walk\Walk_5_27.avi,3.669038588130796
Walk\Walk_5_28.avi,5.864930301904678
Walk\Walk_5_29.avi,1.643014609322159
Walk\Walk_5_3.avi,-0.2849803797557558
Walk\Walk_5_30.avi,1.0908117100725097
Walk\Walk_5_31.avi,0.48280883165126715
Walk\Walk_5_32.avi,-0.8132506859089647
Walk\Walk_5_33.avi,3.6004169914982658
Walk\Walk_5_34.avi,4.938290349262602
Walk\Walk_5_35.avi,6.1958910792301864
Walk\Walk_5_36.avi,0.4293222597908412
Walk\Walk_5_37.avi,0.9368474058226332
Walk\Walk_5_38.avi,-0.27519130784639856
Walk\Walk_5_39.avi,-1.2788085897707127
Walk\Walk_5_4.avi,-0.43315581511706114
Walk\Walk_5_40.avi,3.9409545305789564
Walk\Walk_5_41.avi,3.543410412967205
Walk\Walk_5_5.avi,-0.5210753328033856
Walk\Walk_5_6.avi,2.3861051396608857
Walk\Walk_5_7.avi,0.08509308284696852
Walk\Walk_5_8.avi,0.23002140993412468
Walk\Walk_5_9.avi,0.08432295177161934
Walk\Walk_6_1.avi,-0.3219286584348049
Walk\Walk_6_10.avi,-0.6044165589705561
Walk\Walk_6_11.avi,3.2412020259597956
Walk\Walk_6_12.avi,3.0084214803008806
Walk\Walk_6_13.avi,2.280054678519567
Walk\Walk_6_14.avi,1.4478971229188822
Walk\Walk_6_15.avi,1.7094374022313528
Walk\Walk_6_16.avi,1.5545364680954001
Walk\Walk_6_17.avi,3.96457246132195
Walk\Walk_6_18.avi,4.598237101207761
Walk\Walk_6_19.avi,-0.44986769726330583
Walk\Walk_6_2.avi,0.044442834224355465
Walk\Walk_6_20.avi,-1.082300014401737
Walk\Walk_6_21.avi,-0.7213594468813094
Walk\Walk_6_22.avi,-0.844301295613772
Walk\Walk_6_23.avi,-1.5311060195237818
Walk\Walk_6_24.avi,-1.185425241909376
Walk\Walk_6_25.avi,2.268641505379048
Walk\Walk_6_26.avi,2.562438971229962
Walk\Walk_6_27.avi,1.6662620477480432
Walk\Walk_6_28.avi,0.40486135098602405
Walk\Walk_6_29.avi,0.3150378191249742
Walk\Walk_6_3.avi,-0.39676076469895166
Walk\Walk_6_30.avi,0.07294475425510427
Walk\Walk_6_31.avi,-0.8229832979028716
Walk\Walk_6_32.avi,0.13865143759176135
Walk\Walk_6_33.avi,1.4580746392409007
Walk\Walk_6_34.avi,3.532666942376769
Walk\Walk_6_35.avi,2.7514985747225382
Walk\Walk_6_36.avi,-0.4279353606204192
Walk\Walk_6_37.avi,-0.9818462785333395
Walk\Walk_6_38.avi,-1.508461432531476
Walk\Walk_6_39.avi,-1.8247919529676437
Walk\Walk_6_4.avi,0.8193798557751708
Walk\Walk_6_40.avi,-1.55154574532495
Walk\Walk_6_41.avi,4.054423770970768
Walk\Walk_6_42.avi,1.853014033162192
Walk\Walk_6_43.avi,0.11294758872899377
Walk\Walk_6_44.avi,-0.09246101880401919
Walk\Walk_6_45.avi,-0.6423683745356706
Walk\Walk_6_5.avi,1.2045828253030777
Walk\Walk_6_6.avi,5.189703568402264
Walk\Walk_6_7.avi,-0.4177330487775026
Walk\Walk_6_8.avi,-0.34335493220110097
Walk\Walk_6_9.avi,-0.12237072107382119
Walk\Walk_7_1.avi,8.555656064439702
Walk\Walk_7_10.avi,8.252953514456749
Walk\Walk_7_11.avi,6.519326708606772
Walk\Walk_7_12.avi,6.655944287776947
Walk\Walk_7_13.avi,9.615723472088575
Walk\Walk_7_14.avi,6.9770219609407444
Walk\Walk_7_15.avi,4.889259368898599
Walk\Walk_7_16.avi,9.765412531247954
Walk\Walk_7_17.avi,8.311216974699938
Walk\Walk_7_18.avi,8.890788555145264
Walk\Walk_7_19.avi,9.624557614326477
Walk\Walk_7_2.avi,4.401392053724045
Walk\Walk_7_20.avi,8.313424657372867
Walk\Walk_7_21.avi,10.003235079348087
Walk\Walk_7_22.avi,9.12211000919342
Walk\Walk_7_23.avi,-0.3913617879152298
Walk\Walk_7_24.avi,-5.506601534434594
Walk\Walk_7_25.avi,9.243218062652481
Walk\Walk_7_26.avi,7.862394759731908
Walk\Walk_7_27.avi,6.455079248318305
Walk\Walk_7_28.avi,9.138171996389117
Walk\Walk_7_29.avi,9.264337800551152
Walk\Walk_7_3.avi,0.07976505836402928
Walk\Walk_7_30.avi,7.703385385600003
Walk\Walk_7_31.avi,8.478340809628115
Walk\Walk_7_32.avi,9.663317652999378
Walk\Walk_7_4.avi,8.118269369006157
Walk\Walk_7_5.avi,8.12083161279057
Walk\Walk_7_6.avi,6.513434856384992
Walk\Walk_7_7.avi,7.1735075788220035
Walk\Walk_7_8.avi,8.749963574939304
Walk\Walk_7_9.avi,9.456874810013117
Walk\Walk_8_1.avi,4.546315863325789
Walk\Walk_8_10.avi,1.4714925037122066
Walk\Walk_8_11.avi,-5.474040346619274
Walk\Walk_8_12.avi,-6.151899675528209
Walk\Walk_8_13.avi,1.7598907449947936
Walk\Walk_8_14.avi,1.4897958950742203
Walk\Walk_8_15.avi,3.866242755025598
Walk\Walk_8_16.avi,-0.7593513591071734
Walk\Walk_8_17.avi,-5.415793108561682
Walk\Walk_8_18.avi,-5.214122003979153
Walk\Walk_8_19.avi,-1.1354905523705494
Walk\Walk_8_2.avi,6.793677431565744
Walk\Walk_8_20.avi,1.5606352410307436
Walk\Walk_8_21.avi,4.546315863325789
Walk\Walk_8_22.avi,9.031995979944865
Walk\Walk_8_23.avi,-0.8523350458126515
Walk\Walk_8_24.avi,6.658644784946699
Walk\Walk_8_25.avi,-3.182912607987722
Walk\Walk_8_26.avi,-6.471141386363241
Walk\Walk_8_3.avi,-4.211968202621509
Walk\Walk_8_4.avi,2.2617077464010658
Walk\Walk_8_5.avi,4.14561729453787
Walk\Walk_8_6.avi,-4.381753687347684
Walk\Walk_8_7.avi,-4.670095372767675
Walk\Walk_8_8.avi,1.4706964959224609
Walk\Walk_8_9.avi,1.2776479503030287
Walk\Walk_9_1.avi,-3.1355965563229153
Walk\Walk_9_10.avi,-1.7841510146856308
Walk\Walk_9_11.avi,-2.281328220950796
Walk\Walk_9_12.avi,-2.480603713880886
Walk\Walk_9_13.avi,-2.3600613010617404
