video,snr_db,lux_estimate
Walk\Walk_24_15.avi,-12.689916087409197,5.275434494018555
Walk\Walk_24_16.avi,-12.60332210564319,5.3498358726501465
Walk\Walk_24_17.avi,-12.86876360575358,5.162740707397461
Walk\Walk_24_18.avi,-12.71432751789689,5.262286186218262
Walk\Walk_24_19.avi,-12.757904458519638,5.221185684204102
Walk\Walk_24_2.avi,-12.83297991967416,5.125253677368164
Walk\Walk_24_20.avi,-12.839964200288822,5.176906108856201
Walk\Walk_24_21.avi,-12.583916776320514,5.365309238433838
Walk\Walk_24_22.avi,-12.59948517235232,5.336447238922119
Walk\Walk_24_23.avi,-12.946176515685188,5.073501110076904
Walk\Walk_24_24.avi,-12.752974033355713,5.219303131103516
Walk\Walk_24_25.avi,-12.678289075155515,5.291032314300537
Walk\Walk_24_26.avi,-12.696092054247856,5.282845973968506
Walk\Walk_24_27.avi,-12.569128760585079,5.390176773071289
Walk\Walk_24_28.avi,-12.828998812313738,5.169198036193848
Walk\Walk_24_29.avi,-13.091804801601253,4.947524547576904
Walk\Walk_24_3.avi,-12.755325730030354,5.216007709503174
Walk\Walk_24_30.avi,-12.67154274880886,5.270296573638916
Walk\Walk_24_31.avi,-12.69630002123969,5.283502578735352
Walk\Walk_24_32.avi,-12.799861332527676,5.146800518035889
Walk\Walk_24_4.avi,-12.811189195484792,5.166523456573486
Walk\Walk_24_5.avi,-12.763132951298697,5.211305618286133
Walk\Walk_24_6.avi,-12.633320626459623,5.312098026275635
Walk\Walk_24_7.avi,-12.844441378558123,5.2239155769348145
Walk\Walk_24_8.avi,-12.780766839712438,5.261542797088623
Walk\Walk_24_9.avi,-12.639371454715729,5.293513774871826
Walk\Walk_25_1.avi,-8.300186944811532,7.729362487792969
Walk\Walk_25_10.avi,-8.304409246753764,7.768177032470703
Walk\Walk_25_11.avi,-8.291237060703448,7.807522296905518
Walk\Walk_25_12.avi,-8.31145983508655,7.604171276092529
Walk\Walk_25_13.avi,-8.213593757377481,7.6995134353637695
Walk\Walk_25_14.avi,-8.34558719570197,7.471790313720703
Walk\Walk_25_15.avi,-8.294939405462715,7.373212814331055
Walk\Walk_25_16.avi,-8.252654248668302,7.70861291885376
Walk\Walk_25_17.avi,-8.249348998069763,7.713897705078125
Walk\Walk_25_18.avi,-8.431071396483931,7.319045543670654
Walk\Walk_25_2.avi,-8.323531658342569,7.572713851928711
Walk\Walk_25_3.avi,-8.179726862070853,7.683063507080078
Walk\Walk_25_4.avi,-8.170999811406721,7.289072036743164
Walk\Walk_25_5.avi,-8.297668555561376,7.583520889282227
Walk\Walk_25_6.avi,-8.300099199258009,7.429418563842773
Walk\Walk_25_7.avi,-8.322129900302363,7.607570171356201
Walk\Walk_25_8.avi,-8.344125203215158,7.500117301940918
Walk\Walk_25_9.avi,-8.309588882056149,7.764647960662842
Walk\Walk_26_1.avi,-8.292542930399433,7.501857757568359
Walk\Walk_26_10.avi,-8.330091897767918,7.413787841796875
Walk\Walk_26_2.avi,-8.250928196576563,6.978904724121094
Walk\Walk_26_3.avi,-8.215611131794482,7.591673851013184
Walk\Walk_26_4.avi,-8.228376547942,7.590598106384277
Walk\Walk_26_5.avi,-8.265157504978342,7.642739295959473
Walk\Walk_26_6.avi,-8.294781214368028,7.7211713790893555
Walk\Walk_26_7.avi,-8.32126212807802,7.707701683044434
Walk\Walk_26_8.avi,-8.373143995801607,7.304539203643799
Walk\Walk_26_9.avi,-8.187658883567549,7.705655574798584
Walk\Walk_2_1.avi,2.864936978138726,9.489766120910645
Walk\Walk_2_10.avi,2.339895148244169,12.59709644317627
Walk\Walk_2_11.avi,2.779354168788383,10.645271301269531
Walk\Walk_2_12.avi,4.76258650233474,7.61408805847168
Walk\Walk_2_13.avi,5.742440805548713,7.813373565673828
Walk\Walk_2_14.avi,3.455204243461291,7.310268402099609
Walk\Walk_2_15.avi,2.3133595826778004,12.642516136169434
Walk\Walk_2_2.avi,6.418495822337366,8.946878433227539
Walk\Walk_2_3.avi,5.466981267227846,10.934590339660645
Walk\Walk_2_4.avi,2.0376978622693005,14.173208236694336
Walk\Walk_2_5.avi,2.1320462062954904,10.264866828918457
Walk\Walk_2_6.avi,4.369502544403076,7.522709369659424
Walk\Walk_2_7.avi,7.142257973299188,8.586088180541992
Walk\Walk_2_8.avi,6.218801794143824,9.188961029052734
Walk\Walk_2_9.avi,4.896048779288928,8.173449516296387
Walk\Walk_3_1.avi,-0.23409925546351965,10.56948471069336
Walk\Walk_3_10.avi,-0.7913569951601023,8.016267776489258
Walk\Walk_3_11.avi,-0.585601234457881,6.483693599700928
Walk\Walk_3_12.avi,0.7233943959020497,5.952873706817627
Walk\Walk_3_13.avi,-1.0091011834541155,7.612428665161133
Walk\Walk_3_14.avi,-0.7709875818123222,15.579339027404785
Walk\Walk_3_15.avi,0.4917226138750266,9.74074649810791
Walk\Walk_3_16.avi,0.6136929269102318,9.991681098937988
Walk\Walk_3_17.avi,-0.6519278934215532,12.78885555267334
Walk\Walk_3_18.avi,-0.7294897907581565,15.43618392944336
Walk\Walk_3_19.avi,2.02891655134494,9.943291664123535
Walk\Walk_3_2.avi,-1.2389245018472566,7.292048931121826
Walk\Walk_3_20.avi,2.7222414814854323,8.259596824645996
Walk\Walk_3_21.avi,-0.42482239921660087,11.707201957702637
Walk\Walk_3_22.avi,-0.5550787476822734,11.541996955871582
Walk\Walk_3_23.avi,0.3757009662286792,9.914578437805176
Walk\Walk_3_24.avi,0.5685769673704502,8.973075866699219
Walk\Walk_3_25.avi,0.5155100377209215,10.765064239501953
Walk\Walk_3_26.avi,-0.3652181090350496,13.762870788574219
Walk\Walk_3_27.avi,0.34112270550813056,11.810293197631836
Walk\Walk_3_28.avi,-0.7333876137725182,13.26590347290039
Walk\Walk_3_29.avi,0.3987170033246638,10.111408233642578
Walk\Walk_3_3.avi,-2.73762883618474,7.725113868713379
Walk\Walk_3_30.avi,0.2686600542475222,10.317680358886719
Walk\Walk_3_31.avi,-0.7485388592707322,17.456127166748047
Walk\Walk_3_32.avi,-2.492079530568684,19.394451141357422
Walk\Walk_3_4.avi,-1.2898702265169375,7.55358362197876
Walk\Walk_3_5.avi,-2.678783206144969,8.944226264953613
Walk\Walk_3_6.avi,-4.351541078226133,10.915668487548828
Walk\Walk_3_7.avi,-1.5957819928444223,7.046693325042725
Walk\Walk_3_8.avi,-2.036547949132712,6.873851776123047
Walk\Walk_3_9.avi,-1.1395761182531714,7.981163501739502
Walk\Walk_4_1.avi,-0.5211843130750554,34.931922912597656
Walk\Walk_4_10.avi,-0.6295723036715859,31.504390716552734
Walk\Walk_4_11.avi,-0.3593066005657117,32.9588623046875
Walk\Walk_4_12.avi,-0.4814508155686781,30.837482452392578
Walk\Walk_4_13.avi,-0.5223128067759367,29.974573135375977
Walk\Walk_4_14.avi,-2.199898952474961,21.68358612060547
Walk\Walk_4_15.avi,-0.9958018178145427,17.499277114868164
Walk\Walk_4_16.avi,-1.388865171434128,27.304962158203125
Walk\Walk_4_17.avi,-0.9559818245470524,30.20269203186035
Walk\Walk_4_18.avi,0.5592318617835127,35.36471939086914
Walk\Walk_4_19.avi,-0.9750479531206496,30.60791778564453
Walk\Walk_4_2.avi,-2.679236338273445,18.12703514099121
Walk\Walk_4_20.avi,-2.558933411475638,23.665691375732422
Walk\Walk_4_21.avi,-1.1958618375332388,15.268387794494629
Walk\Walk_4_22.avi,0.59979062695914,28.999839782714844
Walk\Walk_4_23.avi,0.46437300240644547,28.96970558166504
Walk\Walk_4_24.avi,0.4094484081302864,28.999616622924805
Walk\Walk_4_25.avi,0.5898463810483615,30.720462799072266
Walk\Walk_4_26.avi,0.1754801317404669,27.74018669128418
Walk\Walk_4_27.avi,-2.4899857511314063,17.014022827148438
Walk\Walk_4_28.avi,-1.2049233948900586,19.1650390625
Walk\Walk_4_29.avi,-1.6991403148226116,27.641281127929688
Walk\Walk_4_3.avi,-1.5257095896628348,24.4705753326416
Walk\Walk_4_30.avi,0.21533090677621658,34.22397232055664
Walk\Walk_4_31.avi,0.16922880300000065,33.94514846801758
Walk\Walk_4_32.avi,0.20645890621218219,33.79791259765625
Walk\Walk_4_33.avi,-0.49984089230068973,32.81226348876953
Walk\Walk_4_34.avi,-2.748513746482786,18.89695930480957
Walk\Walk_4_35.avi,-0.5726613139268011,16.098615646362305
Walk\Walk_4_36.avi,0.0949288477747056,24.811275482177734
Walk\Walk_4_37.avi,-0.3061471955385059,31.377599716186523
Walk\Walk_4_38.avi,0.13233487922572715,35.42217254638672
Walk\Walk_4_39.avi,-0.07639195100637153,34.29783248901367
Walk\Walk_4_4.avi,-0.552905844707115,35.768070220947266
Walk\Walk_4_40.avi,-2.464276002585024,21.813106536865234
Walk\Walk_4_41.avi,-0.7858274061072734,19.699573516845703
Walk\Walk_4_42.avi,-1.5163473572049821,25.75235366821289
Walk\Walk_4_43.avi,-1.260614513948157,29.452917098999023
Walk\Walk_4_44.avi,-0.9222296706866473,30.50360107421875
Walk\Walk_4_45.avi,-1.0548742208629847,30.811784744262695
Walk\Walk_4_46.avi,-1.98089893650392,27.34343910217285
Walk\Walk_4_47.avi,-1.49498119317644,16.021394729614258
Walk\Walk_4_48.avi,0.25829800070453157,26.490917205810547
Walk\Walk_4_49.avi,0.19428868879913352,28.480928421020508
Walk\Walk_4_5.avi,-0.3906368717551231,35.509193420410156
Walk\Walk_4_50.avi,0.49877638166601007,29.6579647064209
Walk\Walk_4_51.avi,0.4201087362266013,30.218183517456055
Walk\Walk_4_52.avi,0.6004855323408265,34.750423431396484
Walk\Walk_4_53.avi,-1.86056486518854,22.091161727905273
Walk\Walk_4_54.avi,-0.5478535743200901,17.106143951416016
Walk\Walk_4_55.avi,-1.805676717024583,25.87535285949707
Walk\Walk_4_56.avi,-1.1979699988256802,30.711074829101562
Walk\Walk_4_57.avi,-1.0191369411491213,29.79183006286621
Walk\Walk_4_58.avi,0.30526725978900987,35.064064025878906
Walk\Walk_4_59.avi,-1.0826451812059648,30.25743293762207
Walk\Walk_4_6.avi,-0.32375427324471895,36.04191589355469
Walk\Walk_4_60.avi,-2.2819890233222395,26.497955322265625
Walk\Walk_4_61.avi,-2.9363113497624753,12.286604881286621
Walk\Walk_4_62.avi,-1.9205918007207161,17.896760940551758
Walk\Walk_4_7.avi,-0.4887013980634,35.41402053833008
Walk\Walk_4_8.avi,-2.8760789565690983,17.060550689697266
Walk\Walk_4_9.avi,-1.6786056417491166,17.482845306396484
Walk\Walk_5_1.avi,3.124196910948464,14.753510475158691
Walk\Walk_5_10.avi,-0.14500656781288293,13.382986068725586
Walk\Walk_5_11.avi,5.99772302264517,14.052891731262207
Walk\Walk_5_12.avi,3.921337149926086,16.0109806060791
Walk\Walk_5_13.avi,5.952297705075433,13.13594913482666
Walk\Walk_5_14.avi,-0.360519218487635,13.610838890075684
Walk\Walk_5_15.avi,-0.805228683374711,14.057424545288086
Walk\Walk_5_16.avi,-0.8016884694748287,13.830822944641113
Walk\Walk_5_17.avi,0.27503846908434176,13.248784065246582
Walk\Walk_5_18.avi,5.53232821998083,14.877827644348145
Walk\Walk_5_19.avi,3.7971675028152103,14.61508560180664
Walk\Walk_5_2.avi,5.2609738214193165,12.89055347442627
Walk\Walk_5_20.avi,3.1563002979318195,11.391862869262695
Walk\Walk_5_21.avi,0.23092806021767584,11.113627433776855
Walk\Walk_5_22.avi,-0.23527486556339647,12.07717227935791
Walk\Walk_5_23.avi,2.6918188072201135,11.613872528076172
Walk\Walk_5_24.avi,4.162221632897854,15.177857398986816
Walk\Walk_5_25.avi,-0.8378977199990145,12.626535415649414
Walk\Walk_5_26.avi,4.732848490679228,12.623282432556152
Walk\Walk_5_27.avi,3.669038588130796,15.284514427185059
Walk\Walk_5_28.avi,5.864930301904678,13.801756858825684
Walk\Walk_5_29.avi,1.643014609322159,11.928763389587402
Walk\Walk_5_3.avi,-0.2849803797557558,12.382425308227539
Walk\Walk_5_30.avi,1.0908117100725097,11.414856910705566
Walk\Walk_5_31.avi,0.48280883165126715,11.715027809143066
Walk\Walk_5_32.avi,-0.8132506859089647,12.44170093536377
Walk\Walk_5_33.avi,3.6004169914982658,11.726309776306152
Walk\Walk_5_34.avi,4.938290349262602,15.19150161743164
Walk\Walk_5_35.avi,6.1958910792301864,13.045079231262207
Walk\Walk_5_36.avi,0.4293222597908412,12.011332511901855
Walk\Walk_5_37.avi,0.9368474058226332,11.52697467803955
Walk\Walk_5_38.avi,-0.27519130784639856,12.583573341369629
Walk\Walk_5_39.avi,-1.2788085897707127,12.73971939086914
Walk\Walk_5_4.avi,-0.43315581511706114,12.383621215820312
Walk\Walk_5_40.avi,3.9409545305789564,11.88648509979248
Walk\Walk_5_41.avi,3.543410412967205,15.844865798950195
Walk\Walk_5_5.avi,-0.5210753328033856,12.49971866607666
Walk\Walk_5_6.avi,2.3861051396608857,12.4707612991333
Walk\Walk_5_7.avi,0.08509308284696852,13.110359191894531
Walk\Walk_5_8.avi,0.23002140993412468,13.387730598449707
Walk\Walk_5_9.avi,0.08432295177161934,13.608926773071289
Walk\Walk_6_1.avi,-0.3219286584348049,20.78104019165039
Walk\Walk_6_10.avi,-0.6044165589705561,25.319395065307617
Walk\Walk_6_11.avi,3.2412020259597956,27.7983455657959
Walk\Walk_6_12.avi,3.0084214803008806,29.49627685546875
Walk\Walk_6_13.avi,2.280054678519567,31.683311462402344
Walk\Walk_6_14.avi,1.4478971229188822,25.663707733154297
Walk\Walk_6_15.avi,1.7094374022313528,25.592281341552734
Walk\Walk_6_16.avi,1.5545364680954001,27.959033966064453
Walk\Walk_6_17.avi,3.96457246132195,27.571258544921875
Walk\Walk_6_18.avi,4.598237101207761,31.540721893310547
Walk\Walk_6_19.avi,-0.44986769726330583,24.819833755493164
Walk\Walk_6_2.avi,0.044442834224355465,23.08175277709961
Walk\Walk_6_20.avi,-1.082300014401737,26.919347763061523
Walk\Walk_6_21.avi,-0.7213594468813094,28.801942825317383
Walk\Walk_6_22.avi,-0.844301295613772,28.308542251586914
Walk\Walk_6_23.avi,-1.5311060195237818,27.26173973083496
Walk\Walk_6_24.avi,-1.185425241909376,25.00663948059082
Walk\Walk_6_25.avi,2.268641505379048,26.921634674072266
Walk\Walk_6_26.avi,2.562438971229962,28.11345672607422
Walk\Walk_6_27.avi,1.6662620477480432,27.024799346923828
Walk\Walk_6_28.avi,0.40486135098602405,22.994258880615234
Walk\Walk_6_29.avi,0.3150378191249742,16.640422821044922
Walk\Walk_6_3.avi,-0.39676076469895166,22.979141235351562
Walk\Walk_6_30.avi,0.07294475425510427,21.966541290283203
Walk\Walk_6_31.avi,-0.8229832979028716,16.92345428466797
Walk\Walk_6_32.avi,0.13865143759176135,20.873058319091797
Walk\Walk_6_33.avi,1.4580746392409007,28.026418685913086
Walk\Walk_6_34.avi,3.532666942376769,31.915132522583008
Walk\Walk_6_35.avi,2.7514985747225382,26.80610466003418
Walk\Walk_6_36.avi,-0.4279353606204192,25.089284896850586
Walk\Walk_6_37.avi,-0.9818462785333395,24.647552490234375
Walk\Walk_6_38.avi,-1.508461432531476,24.434555053710938
Walk\Walk_6_39.avi,-1.8247919529676437,23.60127830505371
Walk\Walk_6_4.avi,0.8193798557751708,26.837961196899414
Walk\Walk_6_40.avi,-1.55154574532495,22.517213821411133
Walk\Walk_6_41.avi,4.054423770970768,23.110706329345703
Walk\Walk_6_42.avi,1.853014033162192,20.55579948425293
Walk\Walk_6_43.avi,0.11294758872899377,22.635953903198242
Walk\Walk_6_44.avi,-0.09246101880401919,22.294139862060547
Walk\Walk_6_45.avi,-0.6423683745356706,18.075824737548828
Walk\Walk_6_5.avi,1.2045828253030777,27.213468551635742
Walk\Walk_6_6.avi,5.189703568402264,32.061614990234375
Walk\Walk_6_7.avi,-0.4177330487775026,24.869949340820312
Walk\Walk_6_8.avi,-0.34335493220110097,26.23004913330078
Walk\Walk_6_9.avi,-0.12237072107382119,28.41545867919922
Walk\Walk_7_1.avi,8.555656064439702,7.764890670776367
Walk\Walk_7_10.avi,8.252953514456749,7.40603494644165
Walk\Walk_7_11.avi,6.519326708606772,7.891695499420166
Walk\Walk_7_12.avi,6.655944287776947,8.89461612701416
Walk\Walk_7_13.avi,9.615723472088575,7.608268737792969
Walk\Walk_7_14.avi,6.9770219609407444,7.820647716522217
Walk\Walk_7_15.avi,4.889259368898599,8.218358993530273
Walk\Walk_7_16.avi,9.765412531247954,7.716678619384766
Walk\Walk_7_17.avi,8.311216974699938,8.449071884155273
Walk\Walk_7_18.avi,8.890788555145264,8.193599700927734
Walk\Walk_7_19.avi,9.624557614326477,7.248855113983154
Walk\Walk_7_2.avi,4.401392053724045,8.255611419677734
Walk\Walk_7_20.avi,8.313424657372867,7.384011745452881
Walk\Walk_7_21.avi,10.003235079348087,7.971164703369141
Walk\Walk_7_22.avi,9.12211000919342,7.626302242279053
Walk\Walk_7_23.avi,-0.3913617879152298,15.657328605651855
Walk\Walk_7_24.avi,-5.506601534434594,22.188413619995117
Walk\Walk_7_25.avi,9.243218062652481,7.259225845336914
Walk\Walk_7_26.avi,7.862394759731908,8.855707168579102
Walk\Walk_7_27.avi,6.455079248318305,9.299772262573242
Walk\Walk_7_28.avi,9.138171996389117,8.541036605834961
Walk\Walk_7_29.avi,9.264337800551152,7.555149078369141
Walk\Walk_7_3.avi,0.07976505836402928,10.302967071533203
Walk\Walk_7_30.avi,7.703385385600003,7.76239013671875
Walk\Walk_7_31.avi,8.478340809628115,7.689990043640137
Walk\Walk_7_32.avi,9.663317652999378,8.422015190124512
Walk\Walk_7_4.avi,8.118269369006157,8.51474666595459
Walk\Walk_7_5.avi,8.12083161279057,8.490581512451172
Walk\Walk_7_6.avi,6.513434856384992,7.913819313049316
Walk\Walk_7_7.avi,7.1735075788220035,7.984775066375732
Walk\Walk_7_8.avi,8.749963574939304,8.574666023254395
Walk\Walk_7_9.avi,9.456874810013117,7.790477275848389
Walk\Walk_8_1.avi,4.546315863325789,11.541863441467285
Walk\Walk_8_10.avi,1.4714925037122066,7.742547512054443
Walk\Walk_8_11.avi,-5.474040346619274,18.164249420166016
Walk\Walk_8_12.avi,-6.151899675528209,16.757640838623047
Walk\Walk_8_13.avi,1.7598907449947936,8.390439987182617
Walk\Walk_8_14.avi,1.4897958950742203,7.662299633026123
Walk\Walk_8_15.avi,3.866242755025598,8.1408109664917
Walk\Walk_8_16.avi,-0.7593513591071734,10.002656936645508
Walk\Walk_8_17.avi,-5.415793108561682,21.942792892456055
Walk\Walk_8_18.avi,-5.214122003979153,22.525436401367188
Walk\Walk_8_19.avi,-1.1354905523705494,12.322937965393066
Walk\Walk_8_2.avi,6.793677431565744,7.270044326782227
Walk\Walk_8_20.avi,1.5606352410307436,7.483395576477051
Walk\Walk_8_21.avi,4.546315863325789,11.541863441467285
Walk\Walk_8_22.avi,9.031995979944865,6.463253498077393
Walk\Walk_8_23.avi,-0.8523350458126515,15.401350021362305
Walk\Walk_8_24.avi,6.658644784946699,7.450353622436523
Walk\Walk_8_25.avi,-3.182912607987722,20.947805404663086
Walk\Walk_8_26.avi,-6.471141386363241,24.923675537109375
Walk\Walk_8_3.avi,-4.211968202621509,13.49972152709961
Walk\Walk_8_4.avi,2.2617077464010658,10.572559356689453
Walk\Walk_8_5.avi,4.14561729453787,8.087084770202637
Walk\Walk_8_6.avi,-4.381753687347684,29.460769653320312
Walk\Walk_8_7.avi,-4.670095372767675,27.540359497070312
Walk\Walk_8_8.avi,1.4706964959224609,7.657901287078857
Walk\Walk_8_9.avi,1.2776479503030287,10.485733985900879
Walk\Walk_9_1.avi,-3.1355965563229153,21.0992374420166
Walk\Walk_9_10.avi,-1.7841510146856308,13.371391296386719
Walk\Walk_9_11.avi,-2.281328220950796,15.470965385437012
Walk\Walk_9_12.avi,-2.480603713880886,26.445892333984375
Walk\Walk_9_13.avi,-2.3600613010617404,31.075977325439453
Walk\Walk_9_14.avi,-3.3862289079165055,19.23770523071289
Walk\Walk_9_2.avi,-3.822437534898014,18.495132446289062
Walk\Walk_9_3.avi,-3.084523648512168,20.04342269897461
Walk\Walk_9_4.avi,-2.776524870112391,19.10544776916504
Walk\Walk_9_5.avi,-3.232143094142278,20.00640106201172
Walk\Walk_9_6.avi,-3.9246154610927286,16.913673400878906
Walk\Walk_9_7.avi,-3.8288861242207615,16.787044525146484
Walk\Walk_9_8.avi,-3.3262743291101957,19.365018844604492
Walk\Walk_9_9.avi,-3.2753996789455413,18.72957992553711
Wave\Wave_10_1.avi,9.231978092395083,6.402254581451416
Wave\Wave_10_10.avi,7.137264923045509,6.692418098449707
Wave\Wave_10_11.avi,9.71685757824019,6.55533504486084
Wave\Wave_10_12.avi,9.689891628921032,6.675041198730469
Wave\Wave_10_13.avi,9.835424102762694,6.61591100692749
Wave\Wave_10_14.avi,9.898543796605534,6.490421772003174
Wave\Wave_10_15.avi,9.616729315323166,6.3522138595581055
Wave\Wave_10_16.avi,9.817625664282536,6.444183826446533
Wave\Wave_10_17.avi,10.015111929410464,6.5023393630981445
Wave\Wave_10_18.avi,7.192447191925459,6.680604457855225
Wave\Wave_10_19.avi,9.241262718078193,6.486108779907227
Wave\Wave_10_2.avi,9.744529664516449,6.745584487915039
Wave\Wave_10_20.avi,9.53955857941274,6.513261318206787
Wave\Wave_10_3.avi,11.003607127401564,6.522761344909668
Wave\Wave_10_4.avi,10.860813643834362,6.581547737121582
Wave\Wave_10_5.avi,10.599713535869823,6.5947184562683105
Wave\Wave_10_6.avi,10.511640191078186,6.5910210609436035
Wave\Wave_10_7.avi,10.405651511003574,6.533812046051025
Wave\Wave_10_8.avi,10.137526747726259,6.461771488189697
Wave\Wave_10_9.avi,10.181584519999367,6.493226528167725
Wave\Wave_11_1.avi,-0.446557833642607,48.2186279296875
Wave\Wave_11_10.avi,-0.4047173116356134,47.95566940307617
Wave\Wave_11_11.avi,-0.24933047530551752,48.928218841552734
Wave\Wave_11_12.avi,-0.6999727499417283,41.89541244506836
Wave\Wave_11_13.avi,-0.7714567731159765,40.029335021972656
Wave\Wave_11_14.avi,-0.2976518105237912,49.87773895263672
Wave\Wave_11_15.avi,-0.9007350707503214,43.90913772583008
Wave\Wave_11_16.avi,-1.3107225989423148,40.567359924316406
Wave\Wave_11_17.avi,-1.3686403958126903,39.75747299194336
Wave\Wave_11_18.avi,0.97205750355497,26.681562423706055
Wave\Wave_11_19.avi,3.0162323493419625,24.77610206604004
Wave\Wave_11_2.avi,-0.4733552301923434,47.7725715637207
Wave\Wave_11_20.avi,1.1325472275007376,27.107988357543945
Wave\Wave_11_21.avi,-0.6219332996908933,31.784374237060547
Wave\Wave_11_22.avi,2.4262842442840338,24.48392105102539
Wave\Wave_11_23.avi,-0.050124027080507415,28.464237213134766
Wave\Wave_11_24.avi,-0.5696284367817722,47.249298095703125
Wave\Wave_11_3.avi,-0.4254515384634336,47.875675201416016
Wave\Wave_11_4.avi,-0.38605311859960423,48.992366790771484
Wave\Wave_11_5.avi,-0.8535644212658976,43.92195510864258
Wave\Wave_11_6.avi,-1.0371269569977333,43.00526809692383
Wave\Wave_11_7.avi,-1.1063268990255892,42.52716064453125
Wave\Wave_11_8.avi,-1.0504922235850245,42.32085037231445
Wave\Wave_11_9.avi,-0.7461153229743969,43.957733154296875
Wave\Wave_12_1.avi,4.4913843877258754,18.273544311523438
Wave\Wave_12_10.avi,4.323907678848819,18.605487823486328
Wave\Wave_12_11.avi,4.3391363109861105,18.617942810058594
Wave\Wave_12_12.avi,4.63772738488709,20.008962631225586
Wave\Wave_12_13.avi,4.259773230552673,17.5219669342041
Wave\Wave_12_14.avi,4.542910572141409,17.914447784423828
Wave\Wave_12_15.avi,4.6928907798396216,17.901323318481445
Wave\Wave_12_16.avi,4.431227370240222,17.313190460205078
Wave\Wave_12_17.avi,4.500287576222125,18.28962516784668
Wave\Wave_12_18.avi,4.529827651770218,19.23804473876953
Wave\Wave_12_19.avi,4.319854451295657,18.777400970458984
Wave\Wave_12_2.avi,4.615658577531576,18.12967300415039
Wave\Wave_12_20.avi,4.474726977286401,18.77752685546875
Wave\Wave_12_21.avi,4.18126878341039,18.255014419555664
Wave\Wave_12_22.avi,4.600417683650921,19.29633331298828
Wave\Wave_12_23.avi,4.500358264893293,18.281661987304688
Wave\Wave_12_24.avi,4.7091695380537475,18.577373504638672
Wave\Wave_12_25.avi,5.104565404000736,19.202665328979492
Wave\Wave_12_26.avi,4.3946669337361355,17.994218826293945
Wave\Wave_12_3.avi,4.443436755161536,18.00825309753418
Wave\Wave_12_4.avi,4.451527819037437,18.003440856933594
Wave\Wave_12_5.avi,4.466336640444669,18.108379364013672
Wave\Wave_12_6.avi,1.0942396484315395,21.790414810180664
Wave\Wave_12_7.avi,3.523938087746501,19.45077896118164
Wave\Wave_12_8.avi,4.2452272698283195,19.169179916381836
Wave\Wave_12_9.avi,4.648072752687666,19.944561004638672
Wave\Wave_13_1.avi,3.2989666266227835,23.14200210571289
Wave\Wave_13_10.avi,2.6389865650505318,13.054987907409668
Wave\Wave_13_11.avi,3.026747346901503,13.118341445922852
Wave\Wave_13_12.avi,3.5298937210788974,13.366641998291016
Wave\Wave_13_13.avi,3.7141585253900096,13.46800708770752
Wave\Wave_13_14.avi,3.7465742145265852,13.40511703491211
Wave\Wave_13_15.avi,3.6383608682081103,13.559978485107422
Wave\Wave_13_16.avi,2.844984184450178,13.459977149963379
Wave\Wave_13_17.avi,3.1352200976439883,13.62365436553955
Wave\Wave_13_18.avi,3.0294326259129085,13.617545127868652
Wave\Wave_13_19.avi,2.9517226765553155,13.644712448120117
Wave\Wave_13_2.avi,3.2623365184953137,19.56186866760254
Wave\Wave_13_20.avi,2.814246122387872,13.415668487548828
Wave\Wave_13_21.avi,3.204149015744527,13.729329109191895
Wave\Wave_13_22.avi,3.1277084805899196,13.78050422668457
Wave\Wave_13_23.avi,3.2262953020193996,13.851480484008789
Wave\Wave_13_24.avi,2.9888877939822067,13.52042293548584
Wave\Wave_13_25.avi,3.0546506159547446,13.673761367797852
Wave\Wave_13_26.avi,3.011396031927418,13.743230819702148
Wave\Wave_13_27.avi,3.075869351993372,13.634170532226562
Wave\Wave_13_28.avi,3.367936749980874,13.528266906738281
Wave\Wave_13_29.avi,3.0285084037713603,13.311795234680176
Wave\Wave_13_3.avi,3.0113173732834477,18.731281280517578
Wave\Wave_13_30.avi,3.036416773612683,13.590710639953613
Wave\Wave_13_31.avi,3.3221952150117104,16.853147506713867
Wave\Wave_13_32.avi,3.5208452368776,19.45783233642578
Wave\Wave_13_33.avi,3.2714094421756803,19.151702880859375
Wave\Wave_13_34.avi,3.2870032493747883,19.487504959106445
Wave\Wave_13_35.avi,3.428958592130177,19.746719360351562
Wave\Wave_13_36.avi,3.1238355819995585,19.162479400634766
Wave\Wave_13_37.avi,3.2476435601711273,19.565746307373047
Wave\Wave_13_38.avi,3.4937143425146737,19.614368438720703
Wave\Wave_13_39.avi,3.4626530691728754,19.652816772460938
Wave\Wave_13_4.avi,2.5144969335486813,18.45743179321289
Wave\Wave_13_40.avi,2.5637915978829064,20.123743057250977
Wave\Wave_13_5.avi,3.2589538464179406,18.575502395629883
Wave\Wave_13_6.avi,2.61769676896242,18.759105682373047
Wave\Wave_13_7.avi,2.490517867333961,14.21603012084961
Wave\Wave_13_8.avi,2.2502410274285536,13.439391136169434
Wave\Wave_13_9.avi,2.199004364590491,13.317988395690918
Wave\Wave_14_1.avi,-12.677172059598176,0.39254581928253174
Wave\Wave_14_10.avi,-14.551275485270732,0.27393388748168945
Wave\Wave_14_11.avi,-15.03448786898556,0.26018115878105164
Wave\Wave_14_12.avi,-10.59865373682666,0.5638074278831482
Wave\Wave_14_13.avi,-10.11039298172145,0.5905754566192627
Wave\Wave_14_14.avi,-14.05848433987962,0.31282392144203186
